id,R_onHS1,R_offHS1,L_onHS1,L_offHS1,L_SKHS1,R_onHS2,R_offHS2,L_onHS2,L_offHS2,L_SKHS2,overshoot_vgs1,damping_vgs1,vgs1_min,overshoot_vgs2,damping_vgs2,vgs2_min
2872,6.842945008073002,10.294519524555653,2.5424448160864415e-08,4.489096041931771e-08,2.6044993846304714e-09,12.343859566375613,3.828464208636433,6.634162292778492e-09,8.091996080214157e-09,3.931900752765126e-08,1.0562744,0.015803635120391846,-8.511658,1.1721692,0.013444597832858562,-11.710589
2873,6.842945008073002,10.294519524555653,2.5424448160864415e-08,1.2373661883724853e-08,1.7766633030241358e-08,12.343859566375613,3.828464208636433,6.634162292778492e-09,8.091996080214157e-09,3.931900752765126e-08,2.3309326,0.03861217573285103,-8.910522,1.1721091,0.013444649986922741,-11.517519
2874,6.842945008073002,10.294519524555653,2.5424448160864415e-08,1.2373661883724853e-08,2.6044993846304714e-09,3.9587854761630297,3.828464208636433,6.634162292778492e-09,8.091996080214157e-09,3.931900752765126e-08,1.4461365,0.021008148789405823,-7.6364746,3.0841045,0.03760964050889015,-11.468891
2875,6.842945008073002,10.294519524555653,2.5424448160864415e-08,1.2373661883724853e-08,2.6044993846304714e-09,12.343859566375613,7.208078609779477,6.634162292778492e-09,8.091996080214157e-09,3.931900752765126e-08,1.445282,0.02096981182694435,-7.651306,1.2665038,0.015418981201946735,-11.535624
2876,6.842945008073002,10.294519524555653,2.5424448160864415e-08,1.2373661883724853e-08,2.6044993846304714e-09,12.343859566375613,3.828464208636433,2.0636896640527996e-09,8.091996080214157e-09,3.931900752765126e-08,1.445404,0.020977623760700226,-7.6168823,1.2310739,0.013861501589417458,-11.86029
2877,6.842945008073002,10.294519524555653,2.5424448160864415e-08,1.2373661883724853e-08,2.6044993846304714e-09,12.343859566375613,3.828464208636433,6.634162292778492e-09,7.502375634182245e-09,3.931900752765126e-08,1.4454651,0.020979667082428932,-7.636841,1.1661749,0.01339084841310978,-11.524402
2878,6.842945008073002,10.294519524555653,2.5424448160864415e-08,1.2373661883724853e-08,2.6044993846304714e-09,12.343859566375613,3.828464208636433,6.634162292778492e-09,8.091996080214157e-09,4.498864027476869e-08,1.4430542,0.020921476185321808,-7.618103,1.3441372,0.016844861209392548,-11.836645
2879,4.003464071080089,3.603999910876155,1.9911615011189133e-08,4.489096041931771e-08,1.7766633030241358e-08,3.9587854761630297,7.208078609779477,2.0636896640527996e-09,7.502375634182245e-09,4.498864027476869e-08,3.2711182,0.033562857657670975,-9.111694,3.3240328,0.037904754281044006,-11.81307
2880,7.455075181555003,0.7064035371877253,3.166069442145526e-08,3.120717684735544e-08,5.221460330372676e-08,8.107890573795885,10.181458035949618,4.2732574032312255e-08,9.60732635613531e-10,2.4196118865609172e-08,3.1090088,0.03781386837363243,-9.893127,1.6424313,0.024734873324632645,-10.903684
2881,3.3416335536167026,0.7064035371877253,3.166069442145526e-08,3.120717684735544e-08,5.221460330372676e-08,8.107890573795885,10.181458035949618,4.2732574032312255e-08,9.60732635613531e-10,2.4196118865609172e-08,4.7305603,0.041803665459156036,-9.857544,1.6424618,0.02473440393805504,-10.955335
2882,7.455075181555003,8.158732541371137,3.166069442145526e-08,3.120717684735544e-08,5.221460330372676e-08,8.107890573795885,10.181458035949618,4.2732574032312255e-08,9.60732635613531e-10,2.4196118865609172e-08,3.5652466,0.04921824112534523,-9.8497925,1.642293,0.02473180741071701,-10.462609
2883,7.455075181555003,0.7064035371877253,3.868127557124942e-08,3.120717684735544e-08,5.221460330372676e-08,8.107890573795885,10.181458035949618,4.2732574032312255e-08,9.60732635613531e-10,2.4196118865609172e-08,3.0213318,0.037067342549562454,-9.732422,1.6424623,0.024734729900956154,-10.963984
2884,7.455075181555003,0.7064035371877253,3.166069442145526e-08,5.0334413890773426e-08,5.221460330372676e-08,8.107890573795885,10.181458035949618,4.2732574032312255e-08,9.60732635613531e-10,2.4196118865609172e-08,3.1212158,0.02986583299934864,-9.91626,1.6419644,0.02472447231411934,-10.446095
2885,7.455075181555003,0.7064035371877253,3.166069442145526e-08,3.120717684735544e-08,4.050706981107593e-08,8.107890573795885,10.181458035949618,4.2732574032312255e-08,9.60732635613531e-10,2.4196118865609172e-08,2.4578552,0.0276030283421278,-9.550964,1.6423483,0.02473302371799946,-10.795534
2886,7.455075181555003,0.7064035371877253,3.166069442145526e-08,3.120717684735544e-08,5.221460330372676e-08,17.886117472313344,10.181458035949618,4.2732574032312255e-08,9.60732635613531e-10,2.4196118865609172e-08,3.1069946,0.037794940173625946,-9.905457,0.5248847,0.0,-10.841855
2887,7.455075181555003,0.7064035371877253,3.166069442145526e-08,3.120717684735544e-08,5.221460330372676e-08,8.107890573795885,9.106548032257706,4.2732574032312255e-08,9.60732635613531e-10,2.4196118865609172e-08,3.1097412,0.03782392665743828,-9.621399,1.633986,0.0245791245251894,-10.526503
2888,7.455075181555003,0.7064035371877253,3.166069442145526e-08,3.120717684735544e-08,5.221460330372676e-08,8.107890573795885,10.181458035949618,2.0637780461786317e-08,9.60732635613531e-10,2.4196118865609172e-08,3.1164856,0.03795361518859863,-9.964539,1.5290933,0.02244529128074646,-10.741341
2889,7.455075181555003,0.7064035371877253,3.166069442145526e-08,3.120717684735544e-08,5.221460330372676e-08,8.107890573795885,10.181458035949618,4.2732574032312255e-08,4.112578576075844e-08,2.4196118865609172e-08,3.1029663,0.03768957778811455,-9.727478,1.5100708,0.020844371989369392,-11.377443
2890,7.455075181555003,0.7064035371877253,3.166069442145526e-08,3.120717684735544e-08,5.221460330372676e-08,8.107890573795885,10.181458035949618,4.2732574032312255e-08,9.60732635613531e-10,1.3060784205049277e-08,3.1072693,0.03777003660798073,-9.891663,1.381607,0.019789693877100945,-9.750823
2891,3.3416335536167026,8.158732541371137,3.868127557124942e-08,5.0334413890773426e-08,4.050706981107593e-08,17.886117472313344,9.106548032257706,2.0637780461786317e-08,4.112578576075844e-08,1.3060784205049277e-08,4.635132,0.0547136589884758,-9.461121,0.64680386,0.0025781115982681513,-10.5937
2892,11.551439673639834,10.900055914651603,5.667101517394185e-09,2.474434488721192e-08,2.1283164847753943e-08,17.46277437917888,13.072765545919538,5.1159899015352135e-09,3.1719424748597664e-08,3.763242809723131e-08,0.83651733,0.0032665394246578217,-8.809448,0.8776274,0.005722958594560623,-11.281914
2893,15.497232981491834,10.900055914651603,5.667101517394185e-09,2.474434488721192e-08,2.1283164847753943e-08,17.46277437917888,13.072765545919538,5.1159899015352135e-09,3.1719424748597664e-08,3.763242809723131e-08,0.58432007,0.0024770682211965322,-8.715759,0.87695265,0.0057095433585345745,-11.247928
2894,11.551439673639834,10.394630154129118,5.667101517394185e-09,2.474434488721192e-08,2.1283164847753943e-08,17.46277437917888,13.072765545919538,5.1159899015352135e-09,3.1719424748597664e-08,3.763242809723131e-08,0.8137207,0.0026566646993160248,-8.8078,0.87714005,0.005712160374969244,-11.118255
2895,11.551439673639834,10.900055914651603,6.4194748281035575e-09,2.474434488721192e-08,2.1283164847753943e-08,17.46277437917888,13.072765545919538,5.1159899015352135e-09,3.1719424748597664e-08,3.763242809723131e-08,0.84329224,0.0035678280983120203,-8.678589,0.8775363,0.00572317885234952,-11.273955
2896,11.551439673639834,10.900055914651603,5.667101517394185e-09,4.870312525518239e-09,2.1283164847753943e-08,17.46277437917888,13.072765545919538,5.1159899015352135e-09,3.1719424748597664e-08,3.763242809723131e-08,0.7817993,0.00816383771598339,-8.794678,0.87696123,0.005714448634535074,-11.156573
2897,11.551439673639834,10.900055914651603,5.667101517394185e-09,2.474434488721192e-08,2.7030715453652666e-08,17.46277437917888,13.072765545919538,5.1159899015352135e-09,3.1719424748597664e-08,3.763242809723131e-08,1.2125244,0.013486026786267757,-8.925537,0.87728596,0.0057146684266626835,-11.234959
2898,11.551439673639834,10.900055914651603,5.667101517394185e-09,2.474434488721192e-08,2.1283164847753943e-08,8.723909517284483,13.072765545919538,5.1159899015352135e-09,3.1719424748597664e-08,3.763242809723131e-08,0.8320923,0.003170750569552183,-8.9435425,2.110365,0.02853710576891899,-11.033753
2899,11.551439673639834,10.900055914651603,5.667101517394185e-09,2.474434488721192e-08,2.1283164847753943e-08,17.46277437917888,12.86816281452775,5.1159899015352135e-09,3.1719424748597664e-08,3.763242809723131e-08,0.83917236,0.0033537261188030243,-8.839172,0.877172,0.005657223518937826,-11.216349
2900,11.551439673639834,10.900055914651603,5.667101517394185e-09,2.474434488721192e-08,2.1283164847753943e-08,17.46277437917888,13.072765545919538,4.961193284463137e-08,3.1719424748597664e-08,3.763242809723131e-08,0.8295593,0.003103038761764765,-8.640747,0.59479904,0.0021714947652071714,-11.55106
2901,11.551439673639834,10.900055914651603,5.667101517394185e-09,2.474434488721192e-08,2.1283164847753943e-08,17.46277437917888,13.072765545919538,5.1159899015352135e-09,1.3289985557161271e-08,3.763242809723131e-08,0.8331299,0.0032014527823776007,-8.819519,0.69250154,0.003650640370324254,-11.396997
2902,11.551439673639834,10.900055914651603,5.667101517394185e-09,2.474434488721192e-08,2.1283164847753943e-08,17.46277437917888,13.072765545919538,5.1159899015352135e-09,3.1719424748597664e-08,5.108075800834224e-08,0.8302307,0.0031368047930300236,-8.725037,1.1782122,0.012056469917297363,-11.652713
2903,15.497232981491834,10.394630154129118,6.4194748281035575e-09,4.870312525518239e-09,2.7030715453652666e-08,8.723909517284483,12.86816281452775,4.961193284463137e-08,1.3289985557161271e-08,5.108075800834224e-08,0.54977417,4.302437446312979e-05,-8.834351,2.067113,0.031531237065792084,-11.490369
2904,16.58317185146734,9.914187084883451,4.399449854259379e-08,5.1873494288520885e-08,9.06095572047867e-09,11.59396261908114,4.261009156238288,1.5666396818589422e-08,5.421900565332733e-08,5.3718982898704704e-08,0.8491516,0.005313314031809568,-8.804504,2.0836859,0.023158758878707886,-11.352203
2905,10.569870047736913,9.914187084883451,4.399449854259379e-08,5.1873494288520885e-08,9.06095572047867e-09,11.59396261908114,4.261009156238288,1.5666396818589422e-08,5.421900565332733e-08,5.3718982898704704e-08,0.68011475,0.000493001367431134,-9.274231,2.0823212,0.023130366578698158,-11.488679
2906,16.58317185146734,16.517101153265685,4.399449854259379e-08,5.1873494288520885e-08,9.06095572047867e-09,11.59396261908114,4.261009156238288,1.5666396818589422e-08,5.421900565332733e-08,5.3718982898704704e-08,0.7083435,0.0017889579758048058,-9.311401,2.083148,0.023150283843278885,-11.296352
2907,16.58317185146734,9.914187084883451,4.691943860706873e-08,5.1873494288520885e-08,9.06095572047867e-09,11.59396261908114,4.261009156238288,1.5666396818589422e-08,5.421900565332733e-08,5.3718982898704704e-08,0.8688965,0.0053123971447348595,-9.357056,2.0836954,0.023160839453339577,-11.459908
2908,16.58317185146734,9.914187084883451,4.399449854259379e-08,3.2423607958965e-08,9.06095572047867e-09,11.59396261908114,4.261009156238288,1.5666396818589422e-08,5.421900565332733e-08,5.3718982898704704e-08,0.75946045,0.0022148152347654104,-9.102295,2.0832834,0.02315625175833702,-11.336162
2909,16.58317185146734,9.914187084883451,4.399449854259379e-08,5.1873494288520885e-08,5.170161600438878e-09,11.59396261908114,4.261009156238288,1.5666396818589422e-08,5.421900565332733e-08,5.3718982898704704e-08,0.81430054,0.005555575247853994,-9.107666,2.0821705,0.02312592603266239,-11.4199
2910,16.58317185146734,9.914187084883451,4.399449854259379e-08,5.1873494288520885e-08,9.06095572047867e-09,14.138461636379361,4.261009156238288,1.5666396818589422e-08,5.421900565332733e-08,5.3718982898704704e-08,0.84802246,0.005290009081363678,-9.12207,1.7392712,0.0179149117320776,-11.525452
2911,16.58317185146734,9.914187084883451,4.399449854259379e-08,5.1873494288520885e-08,9.06095572047867e-09,11.59396261908114,17.01189271779731,1.5666396818589422e-08,5.421900565332733e-08,5.3718982898704704e-08,0.8492737,0.005301478318870068,-9.174316,2.116949,0.028882844373583794,-11.539047
2912,16.58317185146734,9.914187084883451,4.399449854259379e-08,5.1873494288520885e-08,9.06095572047867e-09,11.59396261908114,4.261009156238288,1.307007298644632e-08,5.421900565332733e-08,5.3718982898704704e-08,0.84872437,0.005322451703250408,-9.263489,2.107027,0.023418108001351357,-11.445609
2913,16.58317185146734,9.914187084883451,4.399449854259379e-08,5.1873494288520885e-08,9.06095572047867e-09,11.59396261908114,4.261009156238288,1.5666396818589422e-08,1.899247029588558e-08,5.3718982898704704e-08,0.8490906,0.0053023588843643665,-9.346802,1.6698422,0.0225885808467865,-11.140513
2914,16.58317185146734,9.914187084883451,4.399449854259379e-08,5.1873494288520885e-08,9.06095572047867e-09,11.59396261908114,4.261009156238288,1.5666396818589422e-08,5.421900565332733e-08,1.581035443547182e-08,0.8512268,0.005308011081069708,-9.262329,1.1405873,0.007666184101253748,-10.529544
2915,10.569870047736913,16.517101153265685,4.691943860706873e-08,3.2423607958965e-08,5.170161600438878e-09,14.138461636379361,17.01189271779731,1.307007298644632e-08,1.899247029588558e-08,1.581035443547182e-08,1.2311096,0.014535006135702133,-8.758545,0.503211,0.48327571153640747,-10.293812
2916,2.4422371992841363,18.90813889633864,1.4979376756446435e-08,4.185016370788217e-09,3.9993892611591146e-08,3.924395204987377,18.43594026286155,3.303368649159558e-08,2.3398623588625343e-08,1.1916962337931617e-08,11.630737,0.08512368053197861,-9.679749,2.1654453,0.03347235172986984,-10.647882
2917,8.240442494861782,18.90813889633864,1.4979376756446435e-08,4.185016370788217e-09,3.9993892611591146e-08,3.924395204987377,18.43594026286155,3.303368649159558e-08,2.3398623588625343e-08,1.1916962337931617e-08,3.006958,0.04597695544362068,-9.719482,2.165083,0.03346816450357437,-10.260706
2918,2.4422371992841363,4.702295618597418,1.4979376756446435e-08,4.185016370788217e-09,3.9993892611591146e-08,3.924395204987377,18.43594026286155,3.303368649159558e-08,2.3398623588625343e-08,1.1916962337931617e-08,9.597473,0.060781292617321014,-9.594238,2.1653433,0.03347166255116463,-10.888287
2919,2.4422371992841363,18.90813889633864,2.5029091828241946e-08,4.185016370788217e-09,3.9993892611591146e-08,3.924395204987377,18.43594026286155,3.303368649159558e-08,2.3398623588625343e-08,1.1916962337931617e-08,5.5342407,0.0005779406637884676,-9.689209,2.1650114,0.03346475586295128,-10.6183195
2920,2.4422371992841363,18.90813889633864,1.4979376756446435e-08,2.2670294915745036e-08,3.9993892611591146e-08,3.924395204987377,18.43594026286155,3.303368649159558e-08,2.3398623588625343e-08,1.1916962337931617e-08,11.848938,0.0880647674202919,-9.424194,2.1655436,0.03347308933734894,-10.786657
2921,2.4422371992841363,18.90813889633864,1.4979376756446435e-08,4.185016370788217e-09,4.624552718833089e-08,3.924395204987377,18.43594026286155,3.303368649159558e-08,2.3398623588625343e-08,1.1916962337931617e-08,11.242737,0.07172293961048126,-9.768494,2.164895,0.03346242383122444,-10.87174
2922,2.4422371992841363,18.90813889633864,1.4979376756446435e-08,4.185016370788217e-09,3.9993892611591146e-08,5.128892289940268,18.43594026286155,3.303368649159558e-08,2.3398623588625343e-08,1.1916962337931617e-08,11.638367,0.08457303792238235,-9.638062,1.8756361,0.029098710045218468,-10.898752
2923,2.4422371992841363,18.90813889633864,1.4979376756446435e-08,4.185016370788217e-09,3.9993892611591146e-08,3.924395204987377,1.2925859186798334,3.303368649159558e-08,2.3398623588625343e-08,1.1916962337931617e-08,11.704041,0.08505742251873016,-9.640259,0.95635796,0.0027381437830626965,-10.547609
2924,2.4422371992841363,18.90813889633864,1.4979376756446435e-08,4.185016370788217e-09,3.9993892611591146e-08,3.924395204987377,18.43594026286155,2.870766766372137e-08,2.3398623588625343e-08,1.1916962337931617e-08,11.842041,0.08506837487220764,-9.666382,2.1812754,0.033541612327098846,-10.852052
2925,2.4422371992841363,18.90813889633864,1.4979376756446435e-08,4.185016370788217e-09,3.9993892611591146e-08,3.924395204987377,18.43594026286155,3.303368649159558e-08,4.530711937410757e-08,1.1916962337931617e-08,11.563782,0.08390996605157852,-9.6414795,2.319748,0.035620469599962234,-10.892306
2926,2.4422371992841363,18.90813889633864,1.4979376756446435e-08,4.185016370788217e-09,3.9993892611591146e-08,3.924395204987377,18.43594026286155,3.303368649159558e-08,2.3398623588625343e-08,3.276646091331728e-08,11.536804,0.08357687294483185,-9.506531,2.940813,0.04019879549741745,-11.503021
2927,8.240442494861782,4.702295618597418,2.5029091828241946e-08,2.2670294915745036e-08,4.624552718833089e-08,5.128892289940268,1.2925859186798334,2.870766766372137e-08,4.530711937410757e-08,3.276646091331728e-08,2.9129944,0.0410899855196476,-9.858948,2.412365,0.021275127306580544,-11.521156
2928,5.335465212818235,6.940738992765546,7.605850859675556e-09,9.247042839312925e-09,3.063936547720805e-08,6.349814229644835,0.9193951734341681,2.399237651466392e-08,4.528738453042693e-08,3.33795298097562e-08,3.5490112,0.04908129572868347,-9.145813,2.2842598,0.02050115168094635,-11.83194
2929,14.600790207274258,6.940738992765546,7.605850859675556e-09,9.247042839312925e-09,3.063936547720805e-08,6.349814229644835,0.9193951734341681,2.399237651466392e-08,4.528738453042693e-08,3.33795298097562e-08,0.5770569,0.0012648622505366802,-9.461365,2.285101,0.02052227221429348,-11.150145
2930,5.335465212818235,2.6000277334824204,7.605850859675556e-09,9.247042839312925e-09,3.063936547720805e-08,6.349814229644835,0.9193951734341681,2.399237651466392e-08,4.528738453042693e-08,3.33795298097562e-08,3.4438782,0.04677000269293785,-9.023682,2.284134,0.020506469532847404,-12.028906
2931,5.335465212818235,6.940738992765546,4.934125284259207e-08,9.247042839312925e-09,3.063936547720805e-08,6.349814229644835,0.9193951734341681,2.399237651466392e-08,4.528738453042693e-08,3.33795298097562e-08,3.541809,0.06823968887329102,-9.484741,2.285386,0.020521054044365883,-11.551137
2932,5.335465212818235,6.940738992765546,7.605850859675556e-09,9.483035666309297e-09,3.063936547720805e-08,6.349814229644835,0.9193951734341681,2.399237651466392e-08,4.528738453042693e-08,3.33795298097562e-08,3.5488281,0.049040988087654114,-9.213074,2.2859116,0.020528605207800865,-11.7535305
2933,5.335465212818235,6.940738992765546,7.605850859675556e-09,9.247042839312925e-09,5.294035741215572e-08,6.349814229644835,0.9193951734341681,2.399237651466392e-08,4.528738453042693e-08,3.33795298097562e-08,4.4605713,0.050795234739780426,-9.875671,2.2841387,0.020497919991612434,-11.180386
2934,5.335465212818235,6.940738992765546,7.605850859675556e-09,9.247042839312925e-09,3.063936547720805e-08,0.8574885809794068,0.9193951734341681,2.399237651466392e-08,4.528738453042693e-08,3.33795298097562e-08,3.5502625,0.04907585307955742,-10.871765,3.7097235,0.024118371307849884,-11.687609
2935,5.335465212818235,6.940738992765546,7.605850859675556e-09,9.247042839312925e-09,3.063936547720805e-08,6.349814229644835,4.373183926101774,2.399237651466392e-08,4.528738453042693e-08,3.33795298097562e-08,3.5488892,0.04908202961087227,-9.147461,2.3491154,0.0269799642264843,-11.678009
2936,5.335465212818235,6.940738992765546,7.605850859675556e-09,9.247042839312925e-09,3.063936547720805e-08,6.349814229644835,0.9193951734341681,3.9929196055503564e-08,4.528738453042693e-08,3.33795298097562e-08,3.5477295,0.049058619886636734,-9.283936,1.883913,0.013561864383518696,-11.568576
2937,5.335465212818235,6.940738992765546,7.605850859675556e-09,9.247042839312925e-09,3.063936547720805e-08,6.349814229644835,0.9193951734341681,2.399237651466392e-08,2.3737696590740236e-08,3.33795298097562e-08,3.545288,0.049052584916353226,-9.3203125,1.785636,0.019746841862797737,-11.622905
2938,5.335465212818235,6.940738992765546,7.605850859675556e-09,9.247042839312925e-09,3.063936547720805e-08,6.349814229644835,0.9193951734341681,2.399237651466392e-08,4.528738453042693e-08,3.913654572563246e-09,3.5491028,0.049114570021629333,-9.310364,1.1513171,0.005612414330244064,-10.529314
2939,14.600790207274258,2.6000277334824204,4.934125284259207e-08,9.483035666309297e-09,5.294035741215572e-08,0.8574885809794068,4.373183926101774,3.9929196055503564e-08,2.3737696590740236e-08,3.913654572563246e-09,1.7848511,0.02967679686844349,-9.819214,1.3869424,0.014814472757279873,-10.122737
2940,19.17163627129048,17.46348820719868,3.6621677598897367e-08,4.6593444277606904e-08,6.596926835328341e-09,18.903907523024827,17.531231405213475,4.103314452666789e-08,1.4897666496038437e-08,2.016951707273722e-08,0.5464783,3.560786717571318e-05,-8.906982,0.5042324,0.0,-10.125297
2941,7.256390361580998,17.46348820719868,3.6621677598897367e-08,4.6593444277606904e-08,6.596926835328341e-09,18.903907523024827,17.531231405213475,4.103314452666789e-08,1.4897666496038437e-08,2.016951707273722e-08,1.8276062,0.030338726937770844,-8.663757,0.50425196,0.0,-11.314893
2942,19.17163627129048,19.92275366000831,3.6621677598897367e-08,4.6593444277606904e-08,6.596926835328341e-09,18.903907523024827,17.531231405213475,4.103314452666789e-08,1.4897666496038437e-08,2.016951707273722e-08,0.545166,2.0773804862983525e-05,-8.728821,0.5042429,0.0,-10.101728
2943,19.17163627129048,17.46348820719868,1.6275320222079755e-08,4.6593444277606904e-08,6.596926835328341e-09,18.903907523024827,17.531231405213475,4.103314452666789e-08,1.4897666496038437e-08,2.016951707273722e-08,0.54122925,2.9786938284814823e-06,-8.303284,0.50423527,0.0,-10.386945
2944,19.17163627129048,17.46348820719868,3.6621677598897367e-08,4.743967778668739e-08,6.596926835328341e-09,18.903907523024827,17.531231405213475,4.103314452666789e-08,1.4897666496038437e-08,2.016951707273722e-08,0.5465393,1.4798674783378374e-06,-8.796692,0.50423956,0.0,-10.525794
2945,19.17163627129048,17.46348820719868,3.6621677598897367e-08,4.6593444277606904e-08,1.1959027851046993e-08,18.903907523024827,17.531231405213475,4.103314452666789e-08,1.4897666496038437e-08,2.016951707273722e-08,0.55184937,8.897628140402958e-05,-9.101318,0.5042429,0.0,-10.370398
2946,19.17163627129048,17.46348820719868,3.6621677598897367e-08,4.6593444277606904e-08,6.596926835328341e-09,11.124191011767834,17.531231405213475,4.103314452666789e-08,1.4897666496038437e-08,2.016951707273722e-08,0.5465698,4.00654025725089e-05,-9.061279,1.0852747,0.013658348470926285,-10.110908
2947,19.17163627129048,17.46348820719868,3.6621677598897367e-08,4.6593444277606904e-08,6.596926835328341e-09,18.903907523024827,17.599153668619692,4.103314452666789e-08,1.4897666496038437e-08,2.016951707273722e-08,0.54641724,3.264874976594001e-05,-8.764038,0.50423384,0.0,-10.480951
2948,19.17163627129048,17.46348820719868,3.6621677598897367e-08,4.6593444277606904e-08,6.596926835328341e-09,18.903907523024827,17.531231405213475,3.56844197222963e-09,1.4897666496038437e-08,2.016951707273722e-08,0.54678345,0.0,-8.609863,0.5042496,0.0,-9.915572
2949,19.17163627129048,17.46348820719868,3.6621677598897367e-08,4.6593444277606904e-08,6.596926835328341e-09,18.903907523024827,17.531231405213475,4.103314452666789e-08,5.092867765163071e-08,2.016951707273722e-08,0.5462036,3.338853639434092e-05,-8.676453,0.58785105,0.0018752522300928831,-10.444106
2950,19.17163627129048,17.46348820719868,3.6621677598897367e-08,4.6593444277606904e-08,6.596926835328341e-09,18.903907523024827,17.531231405213475,4.103314452666789e-08,1.4897666496038437e-08,4.841017326149158e-08,0.54577637,4.00654025725089e-05,-8.664673,0.7651038,0.006034971214830875,-11.049278
2951,7.256390361580998,19.92275366000831,1.6275320222079755e-08,4.743967778668739e-08,1.1959027851046993e-08,11.124191011767834,17.599153668619692,3.56844197222963e-09,5.092867765163071e-08,4.841017326149158e-08,1.988739,0.028431160375475883,-8.683594,2.056818,0.027537232264876366,-11.787979
2952,14.444590975996107,3.97917414130643,2.6819528111731636e-08,1.624146756597795e-08,2.0107564044417816e-08,15.01319344015792,6.286742731463164,5.192269207214936e-08,9.891310878805815e-09,7.005277444329113e-10,0.80392456,0.004792835563421249,-9.090027,0.6376295,0.0,-9.251295
2953,2.3575907186605036,3.97917414130643,2.6819528111731636e-08,1.624146756597795e-08,2.0107564044417816e-08,15.01319344015792,6.286742731463164,5.192269207214936e-08,9.891310878805815e-09,7.005277444329113e-10,3.952179,0.05722793936729431,-9.130005,0.6375766,0.0,-9.551841
2954,14.444590975996107,13.705381490290165,2.6819528111731636e-08,1.624146756597795e-08,2.0107564044417816e-08,15.01319344015792,6.286742731463164,5.192269207214936e-08,9.891310878805815e-09,7.005277444329113e-10,0.6282654,0.0009576837182976305,-9.240173,0.637547,0.0,-8.707993
2955,14.444590975996107,3.97917414130643,3.034221310395747e-08,1.624146756597795e-08,2.0107564044417816e-08,15.01319344015792,6.286742731463164,5.192269207214936e-08,9.891310878805815e-09,7.005277444329113e-10,0.8680725,0.005750153213739395,-9.123291,0.6376505,0.0,-9.033214
2956,14.444590975996107,3.97917414130643,2.6819528111731636e-08,1.999381310322322e-08,2.0107564044417816e-08,15.01319344015792,6.286742731463164,5.192269207214936e-08,9.891310878805815e-09,7.005277444329113e-10,0.867218,0.005260349716991186,-9.148376,0.6376505,0.0,-8.923927
2957,14.444590975996107,3.97917414130643,2.6819528111731636e-08,1.624146756597795e-08,2.0187943449737507e-08,15.01319344015792,6.286742731463164,5.192269207214936e-08,9.891310878805815e-09,7.005277444329113e-10,0.8061218,0.004814796149730682,-9.110291,0.6375971,0.0,-9.280918
2958,14.444590975996107,3.97917414130643,2.6819528111731636e-08,1.624146756597795e-08,2.0107564044417816e-08,6.861096881330013,6.286742731463164,5.192269207214936e-08,9.891310878805815e-09,7.005277444329113e-10,0.8055725,0.0048041571862995625,-8.822266,1.2373176,0.016754452139139175,-9.2378025
2959,14.444590975996107,3.97917414130643,2.6819528111731636e-08,1.624146756597795e-08,2.0107564044417816e-08,15.01319344015792,12.297568529378623,5.192269207214936e-08,9.891310878805815e-09,7.005277444329113e-10,0.8031616,0.004761021118611097,-8.824646,0.60306215,0.0,-9.338623
2960,14.444590975996107,3.97917414130643,2.6819528111731636e-08,1.624146756597795e-08,2.0107564044417816e-08,15.01319344015792,6.286742731463164,4.5348075303379446e-08,9.891310878805815e-09,7.005277444329113e-10,0.80578613,0.004829760640859604,-9.117249,0.5869217,0.0,-8.994986
2961,14.444590975996107,3.97917414130643,2.6819528111731636e-08,1.624146756597795e-08,2.0107564044417816e-08,15.01319344015792,6.286742731463164,5.192269207214936e-08,2.9540822243988515e-08,7.005277444329113e-10,0.803833,0.004806881304830313,-9.2092285,0.7952461,0.005200371611863375,-10.345087
2962,14.444590975996107,3.97917414130643,2.6819528111731636e-08,1.624146756597795e-08,2.0107564044417816e-08,15.01319344015792,6.286742731463164,5.192269207214936e-08,9.891310878805815e-09,2.5138843902628872e-08,0.7998047,0.00473763607442379,-9.021912,0.94850874,0.01053597778081894,-11.124036
2963,2.3575907186605036,13.705381490290165,3.034221310395747e-08,1.999381310322322e-08,2.0187943449737507e-08,6.861096881330013,12.297568529378623,4.5348075303379446e-08,2.9540822243988515e-08,2.5138843902628872e-08,4.5803223,0.06305572390556335,-9.245483,1.6926455,0.026128260418772697,-11.677353
2964,10.043616312555969,13.264134382363409,5.281330791032873e-08,3.9920943749807775e-08,4.4150242042457685e-08,0.7928354414179921,11.616145116277039,1.3981264437558129e-08,4.022100461804308e-08,4.2272212265543636e-08,2.588684,0.04037712514400482,-9.976746,4.3714075,0.03402489423751831,-11.004543
2965,19.528162439353764,13.264134382363409,5.281330791032873e-08,3.9920943749807775e-08,4.4150242042457685e-08,0.7928354414179921,11.616145116277039,1.3981264437558129e-08,4.022100461804308e-08,4.2272212265543636e-08,0.69833374,0.00044512265594676137,-11.18103,4.3701754,0.03402053564786911,-10.482667
2966,10.043616312555969,5.999058979563415,5.281330791032873e-08,3.9920943749807775e-08,4.4150242042457685e-08,0.7928354414179921,11.616145116277039,1.3981264437558129e-08,4.022100461804308e-08,4.2272212265543636e-08,2.1842957,0.03324966877698898,-12.051819,4.371335,0.0340312123298645,-11.37008
